product_id,rating,pros,cons,text,date,text_only_rating,similarity_to_others,lack_of_specifics,superlative_ratio,ad_cliche_ratio,generic_word_ratio,red_flags,green_flags,label
245070130,3,"Брюки классные, материал неплохой",Плохо сшиты в районе ширинки. Карманы задолбался зашивать с первого дня покупки(лень было возвращать),,"15 декабря 2025, 08:57",0,0.05,0.9524,0.0,0.0,0.0476,0,6,0
245070130,5,"Отличные брюки, качество супер, размерная сетка идеальная",,,"15 декабря 2025, 00:01",0,0.2857,1.0,0.0625,0.625,0.0,1,2,0
245070130,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"14 декабря 2025, 22:15",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"ПО РАЗМЕРУ, ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"13 декабря 2025, 10:07",0,0.7692,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, УДОБНО НОСИТЬ",,,"13 декабря 2025, 00:45",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,5,Хорошо сели L на 183 см,"Люди ругаются на карманы, у меня пока норм, не порвались","В целом брюками доволен, тонкие. Зимой холодно будет в них. В офисе хожу.","10 декабря 2025, 22:50",0,0.0625,0.9667,0.0,0.0,0.0,0,6,0
245070130,4,"Хорошо сидят. На рост 182 впритык, не знаю как на 192 см подходит.))","Ткань менее плотная, чем на моделях, что брали до этого.","Но т.к.сыну приглянулся коричневый цвет, взяли. Модель серого цаета была из ткани поплотнее, но выбрал коричневые.","09 декабря 2025, 14:55",0,0.0667,0.9512,0.0,0.0,0.0,0,6,0
245070130,5,Хорошие штаны на каждый день.,Не подошёл оттенок,,"09 декабря 2025, 14:51",0,0.6364,0.8,0.0,0.0,0.1,1,3,0
245070130,5,Хорошие брюки на каждый день.,Не подошёл оттенок.,,"09 декабря 2025, 14:51",0,0.6364,0.8,0.0,0.0,0.1,1,3,0
245070130,5,ХОРОШО СИДИТ,,,"08 декабря 2025, 12:31",0,1.0,1.0,0.0,0.0,0.0,2,4,1
245070130,5,"Штаны отличные, приятные на ощупь, легкие, носить по стилю вообще супер",,,"06 декабря 2025, 07:11",0,0.1667,1.0,0.0,0.0,0.0,0,6,0
245070130,3,ПЛОХОЕ КАЧЕСТВО,"1. Карманы порвались весьма быстро 2. Материал весьма тонкий и не сказать, что качественный - собирает ворсинки Своих денег никак не оправдывает",,"04 декабря 2025, 16:17",0,0.1538,0.9565,0.0,0.0,0.0,0,6,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"04 декабря 2025, 15:58",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"За свои деньги очень добротный вариант, материал и лекало очень Гуд",,,"03 декабря 2025, 23:46",0,0.125,0.9167,0.0833,0.0,0.0,0,5,0
245070130,3,"НЕУДОБНО НОСИТЬ, ТКАНЬ НЕ КАК НА ФОТО",,,"03 декабря 2025, 09:27",0,0.5,1.0,0.0,0.625,0.0,1,3,0
245070130,5,"КАЧЕСТВО, ПО РАЗМЕРУ, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"02 декабря 2025, 13:30",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ",,,"30 ноября 2025, 23:47",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"30 ноября 2025, 11:32",0,0.5556,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"29 ноября 2025, 03:28",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,2,,,На 1 90 короткие,"28 ноября 2025, 23:33",0,0.0769,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"Прекрасное качество, сели очень хорошо. Если не любите «гармошку» у щиколотки, то такая расковка (175) на 182 см садится идеально",,,"28 ноября 2025, 08:17",0,0.0417,1.0,0.0526,0.0,0.0,0,5,0
245070130,5,Выглядят отлично,,,"25 ноября 2025, 21:08",0,0.0476,1.0,0.0,0.0,0.0,1,5,0
245070130,1,,"Плохая ткань карманов, порвались в первый же день носки",,"25 ноября 2025, 13:33",0,0.2,0.9,0.0,0.0,0.0,0,5,0
245070130,3,Цвет,Пришли в состоянии как будто бы их кто то переживал,,"24 ноября 2025, 09:37",0,0.1333,0.9231,0.0,0.0,0.0,0,6,0
245070130,5,Для высокого парня самое то!,,,"24 ноября 2025, 04:57",0,0.2,1.0,0.061,0.0,0.0,0,4,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"22 ноября 2025, 08:24",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,Все,Нет,"Берем уже третью пару для сына,рекомендую,очень классные штаны👌","21 ноября 2025, 20:48",0,0.08,1.0,0.0357,0.3571,0.0,1,5,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ",,,"21 ноября 2025, 00:00",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ",,,"20 ноября 2025, 00:55",0,0.5,1.0,0.0,0.0,0.0,0,4,0
245070130,4,"Ребята, спасибо! Стильно, аккуратно хорошо, но единственное","Прошивайте карманы плотнее, заказал уже у вас 5 шт брюк и у всех одна проблема - карманы Сегодня надел первый раз черные и сразу руку в карман засунул и порвал, обратите внимание пожалуйста и всё, остальное супер",,"19 ноября 2025, 08:37",0,0.037,0.9318,0.0084,0.0,0.0227,0,6,0
245070130,3,,Не очень похожи на брюки с фото,Не понравились,"17 ноября 2025, 01:44",0,0.0909,1.0,0.05,0.0,0.0,0,4,0
245070130,5,Идеальные брюки для аргентинского танго,,,"15 ноября 2025, 10:43",0,0.0625,1.0,0.0,0.0,0.0,0,5,0
245070130,3,,,"Брюки сели хорошо, качество самих брюк тоже хорошее, но засунул руку в карман он сразу разошелся, причем только правый, качество самих брюк хорошее а карманов внутри невероятно слабое","13 ноября 2025, 16:24",0,0.0714,1.0,0.0179,0.0,0.0714,1,6,0
245070130,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"13 ноября 2025, 10:10",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"Классные, сыну понравилось, для школы отлично",,,"12 ноября 2025, 13:51",0,0.1667,1.0,0.0,0.0,0.1429,0,4,0
245070130,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД",Надеялись на более плотную ткань,,"10 ноября 2025, 17:19",0,0.3333,1.0,0.0,0.0,0.0,0,4,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"09 ноября 2025, 17:59",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"КАЧЕСТВО, ПО РАЗМЕРУ, ВНЕШНИЙ ВИД, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"06 ноября 2025, 21:21",0,0.6923,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"КАЧЕСТВО, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"31 октября 2025, 23:28",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"ПО РАЗМЕРУ, ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"31 октября 2025, 11:48",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"Сезон проносили, все сыну понравилось.",,Не мнутся.,"31 октября 2025, 11:03",0,0.125,1.0,0.0,0.0,0.125,0,4,0
245070130,5,"ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"31 октября 2025, 05:42",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"Брюки очень понравились. Качество хорошее. Ткань приятная, швы аккуратные. К сожалению, оказались малы. К покупки рекомендую.",,,"30 октября 2025, 19:22",0,0.15,1.0,0.0294,0.2941,0.0588,1,5,0
245070130,5,"удобная средняя (по высоте) посадка; цвет (немного темнее чем на фото - то, что нужно); приятные на ощупь",минусов не выявлено,универсальные хорошие качественные ХАЙПОВЫЕ брюки. Подойдут под почти любую одежду,"30 октября 2025, 10:02",0,1.0,0.9688,0.0,0.0,0.0312,1,5,0
245070130,5,"ПО РАЗМЕРУ, КАЧЕСТВО, ПРИЯТНО НА ОЩУПЬ, УДОБНО НОСИТЬ",,,"26 октября 2025, 13:37",0,0.5556,1.0,0.0,0.0,0.0,1,4,0
245070130,5,Качество очень хорошее!!!,,,"24 октября 2025, 21:17",0,0.3333,1.0,0.3224,0.0,0.25,3,2,1
245070130,5,"КАЧЕСТВО, ПО РАЗМЕРУ, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ","Я думала, что материал будет такой же как на Серых брюках, он совсем другой тоньше",,"24 октября 2025, 08:03",0,0.3214,0.9615,0.0,0.0,0.0,0,5,0
245070130,1,ПЛОХОЕ КАЧЕСТВО,,,"23 октября 2025, 16:43",0,0.4,1.0,0.0,0.0,0.0,1,4,0
245070130,5,,,"Качество отличное , после стирки , как новые , сыну очень нравятся ходит в школу в них","20 октября 2025, 05:44 · Дополнен",0,0.0714,1.0,0.0357,0.3571,0.0714,1,5,0
245070130,5,"КАЧЕСТВО, ПО РАЗМЕРУ, ВНЕШНИЙ ВИД, ПРИЯТНО НА ОЩУПЬ",,,"18 октября 2025, 15:09",0,0.6364,1.0,0.0,0.0,0.0,1,4,0
245070130,5,"Отлично сидят, отличная длина",,,"18 октября 2025, 14:47",0,0.1667,0.8,0.0,0.0,0.2,1,4,0
245070130,5,Брюки топ!,"Единственное карманы рвутся, изнутри , но ставлю 5 так как цена соответсует👍",,"18 октября 2025, 14:28",0,0.0714,1.0,0.0223,0.0,0.0,0,6,0
245070130,5,"ПО РАЗМЕРУ, ХОРОШО СИДИТ, ВНЕШНИЙ ВИД, КАЧЕСТВО",,,"17 октября 2025, 16:56",0,1.0,1.0,0.0,0.0,0.0,1,4,0
245070130,2,ПЛОХОЕ КАЧЕСТВО,"Ткань слишком блестит, как будто заношенные брюки.",,"16 октября 2025, 22:52",0,0.25,1.0,0.0,0.0,0.0,0,5,0
245070130,5,"Брюки хорошие только на картинке они широкие, а по факту прямые. Но ребёнку понравились",,,"15 октября 2025, 10:12",0,0.1333,1.0,0.0,0.0,0.0667,0,6,0
245070130,5,"Сыну понравились именно эти брюки, на нем хорошо сидят. Качество нормальное, нитки не торчат, швы ровные.",,,"15 октября 2025, 07:00",0,0.125,1.0,0.0,0.0,0.0588,0,6,0
245070130,5,,,"Брюки 🔥🔥🔥. Плотные, прям чувствуется, что держишь в руках вещь. Качество хорошее, состав 👍. Форму держат. Но к сожалению на рост 192 см безбожно коротки (ростовка брюк 185). Возможно попробую на два размера больше заказать.. Правда теперь цена на них кусается. Может производитель будет отшивать такие брюки и в ростовке 190? оч жаль, что высокие маЛЧики так обделены в выборе одежды","13 октября 2025, 22:42",0,0.0357,0.9464,0.0,0.0,0.0179,0,6,0
245070130,1,НЕУДОБНО НОСИТЬ,,,"13 октября 2025, 20:35",0,0.2857,1.0,0.0,0.0,0.0,1,4,0
245070130,1,НЕ ПО РАЗМЕРУ,"Размер написали на рост 185 а по факту на 160 они короткие, еще и в возврате отказали",,"13 октября 2025, 12:37",0,0.0645,0.9,0.0,0.0,0.0,0,6,0
245070130,5,"КАЧЕСТВО, ПО РАЗМЕРУ, ВНЕШНИЙ ВИД, ХОРОШО СИДИТ, УДОБНО НОСИТЬ, ПРИЯТНО НА ОЩУПЬ",,,"12 октября 2025, 22:32",0,1.0,1.0,0.0,0.0,0.0,1,5,0
245070130,5,"Купила сыну в школу ,вместо обычных школьных брюк. Носит не снимая,даже постирать даёт только в ночь. Не скатываются,не мнутся,модные. Рекомендую.",,,"12 октября 2025, 10:23",0,0.0645,1.0,0.0,0.2083,0.0,1,5,0
245070130,5,КАЧЕСТВО,,,"12 октября 2025, 00:36",0,1.0,1.0,0.0,0.0,0.0,2,4,1
